ID,adj.P.Val,P.Value,t,B,logFC,Gene,Gene.title
39668_at,3.33E-02,1.93E-02,-2.428061,-3.91086,-0.1503061,TFAP2B,transcription factor AP-2 beta
1896_s_at,3.34E-02,1.93E-02,-2.427307,-3.91248,-0.3996401,ABCC1,ATP binding cassette subfamily C member 1
33761_s_at,3.34E-02,1.93E-02,2.426753,-3.91368,0.313138,FAM91A1///LINC00869,family with sequence similarity 91 member A1///long intergenic non-protein coding RNA 869
36498_at,3.35E-02,1.94E-02,-2.426079,-3.91513,-0.1726685,AP1S1,adaptor related protein complex 1 sigma 1 subunit
37222_at,3.35E-02,1.94E-02,-2.425881,-3.91555,-0.4066102,GSTT1,glutathione S-transferase theta 1
41029_at,3.35E-02,1.94E-02,-2.425254,-3.91691,-0.1397499,SNRNP35,small nuclear ribonucleoprotein U11/U12 subunit 35
33388_at,3.36E-02,1.94E-02,2.42445,-3.91864,0.1940802,TEX261,testis expressed 261
33134_at,3.36E-02,1.95E-02,-2.424071,-3.91945,-0.2069433,ADCY3,adenylate cyclase 3
AFFX-BioC-5_at,3.37E-02,1.95E-02,-2.423318,-3.92107,-0.4272807,,
AFFX-LysX-3_at,3.37E-02,1.95E-02,-2.422514,-3.9228,-0.1718473,,
480_at,3.38E-02,1.96E-02,-2.421789,-3.92436,-0.1891044,PKMYT1,"protein kinase, membrane associated tyrosine/threonine 1"
41207_at,3.38E-02,1.96E-02,2.420822,-3.92644,0.3135658,C9orf3,chromosome 9 open reading frame 3
41419_at,3.40E-02,1.97E-02,2.419303,-3.92971,0.3527387,GULP1,"GULP, engulfment adaptor PTB domain containing 1"
35541_r_at,3.40E-02,1.97E-02,-2.418444,-3.93156,-0.2030367,,
1554_f_at,3.41E-02,1.98E-02,2.417661,-3.93324,0.1101879,CYP2A13,cytochrome P450 family 2 subfamily A member 13
940_g_at,3.41E-02,1.98E-02,-2.417436,-3.93372,-0.1736289,NF1P9///NF1,neurofibromin 1 pseudogene 9///neurofibromin 1
33689_s_at,3.42E-02,1.99E-02,-2.415914,-3.93699,-0.2481272,DDTL///DDT,D-dopachrome tautomerase-like///D-dopachrome tautomerase
37761_at,3.43E-02,1.99E-02,-2.415087,-3.93877,-0.3356582,BAIAP2,BAI1 associated protein 2
37950_at,3.44E-02,1.99E-02,2.414223,-3.94062,0.1947154,PREP,prolyl endopeptidase
40070_at,3.44E-02,2.00E-02,-2.413408,-3.94237,-0.132223,RBM10,RNA binding motif protein 10
35394_at,3.44E-02,2.00E-02,-2.413321,-3.94256,-0.1801185,MEGF8,multiple EGF like domains 8
1311_at,3.44E-02,2.00E-02,2.412996,-3.94325,0.3225827,PSMB4,proteasome subunit beta 4
38808_at,3.45E-02,2.00E-02,-2.412818,-3.94364,-0.2342536,ADRM1,adhesion regulating molecule 1
40823_s_at,3.45E-02,2.00E-02,-2.412763,-3.94375,-0.208326,NFATC3,nuclear factor of activated T-cells 3
36169_at,3.46E-02,2.01E-02,2.410833,-3.94789,0.3577382,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1
32739_at,3.46E-02,2.01E-02,-2.4103,-3.94904,-0.1414655,PGM3,phosphoglucomutase 3
32231_at,3.46E-02,2.01E-02,-2.410277,-3.94909,-0.1265846,,
41243_at,3.47E-02,2.01E-02,2.40992,-3.94985,0.519665,SLC35E2B///SLC35E2,solute carrier family 35 member E2B///solute carrier family 35 member E2
40497_at,3.47E-02,2.01E-02,-2.409841,-3.95002,-0.2421429,NPRL2,"NPR2-like, GATOR1 complex subunit"
39866_at,3.47E-02,2.02E-02,-2.409667,-3.95039,-0.2074866,USP22,ubiquitin specific peptidase 22
39541_at,3.47E-02,2.02E-02,-2.409652,-3.95042,-0.175989,HEG1,heart development protein with EGF like domains 1
1549_s_at,3.47E-02,2.02E-02,2.409462,-3.95083,1.0179021,SERPINB4///SERPINB3,serpin family B member 4///serpin family B member 3
31379_at,3.48E-02,2.02E-02,-2.408188,-3.95356,-0.1224338,,
31913_at,3.48E-02,2.02E-02,-2.407885,-3.95421,-0.165284,ELF5,E74 like ETS transcription factor 5
1366_i_at,3.48E-02,2.03E-02,2.407685,-3.95464,0.2065552,UBC,ubiquitin C
32624_at,3.48E-02,2.03E-02,2.407656,-3.9547,0.2479944,RALGAPA1,Ral GTPase activating protein catalytic alpha subunit 1
33553_r_at,3.49E-02,2.03E-02,-2.407044,-3.95601,-0.1444448,CCR6,C-C motif chemokine receptor 6
41453_at,3.49E-02,2.03E-02,-2.406572,-3.95702,-0.2247637,DLG3,discs large MAGUK scaffold protein 3
32754_at,3.49E-02,2.03E-02,-2.406512,-3.95715,-0.4672949,TPM3,tropomyosin 3
40550_at,3.50E-02,2.04E-02,-2.405582,-3.95914,-0.110075,IDS,iduronate 2-sulfatase
38864_at,3.50E-02,2.04E-02,-2.405316,-3.95971,-0.3371351,NFATC2IP,nuclear factor of activated T-cells 2 interacting protein
32090_at,3.50E-02,2.04E-02,-2.404926,-3.96055,-0.1713752,NMNAT2,nicotinamide nucleotide adenylyltransferase 2
38351_at,3.51E-02,2.04E-02,-2.404512,-3.96143,-0.2148988,KIAA1462,KIAA1462
40682_at,3.51E-02,2.04E-02,-2.403961,-3.96261,-0.1820379,GYS2,glycogen synthase 2
37578_at,3.51E-02,2.05E-02,2.403575,-3.96344,0.303039,AFAP1,actin filament associated protein 1
31615_i_at,3.51E-02,2.05E-02,-2.403381,-3.96385,-0.3357803,CD44,CD44 molecule (Indian blood group)
32480_at,3.52E-02,2.05E-02,-2.402379,-3.96599,-0.2438407,HOXC4,homeobox C4
37859_r_at,3.52E-02,2.05E-02,2.402263,-3.96624,0.0963597,RPL23AP53,ribosomal protein L23a pseudogene 53
32128_at,3.52E-02,2.05E-02,2.401928,-3.96696,1.1083296,CCL18,C-C motif chemokine ligand 18
37911_at,3.53E-02,2.06E-02,-2.400888,-3.96918,-0.2393046,STX4,syntaxin 4
37299_at,3.54E-02,2.06E-02,-2.39979,-3.97153,-0.2512741,GYS1,glycogen synthase 1
36379_at,3.54E-02,2.07E-02,-2.399528,-3.97209,-0.1556449,UPK3A,uroplakin 3A
38803_at,3.55E-02,2.07E-02,-2.398909,-3.97341,-0.4368124,NCALD,neurocalcin delta
37466_at,3.56E-02,2.07E-02,2.397954,-3.97545,0.2183837,RAB29,"RAB29, member RAS oncogene family"
31598_s_at,3.56E-02,2.07E-02,-2.397788,-3.9758,-0.3613011,GALE,UDP-galactose-4-epimerase
36407_at,3.56E-02,2.07E-02,-2.397753,-3.97588,-0.503584,KLK13,kallikrein related peptidase 13
38244_at,3.56E-02,2.08E-02,-2.397557,-3.9763,-0.1012998,,
33264_at,3.56E-02,2.08E-02,2.396915,-3.97767,0.2162415,ENOSF1,enolase superfamily member 1
40340_at,3.56E-02,2.08E-02,-2.396691,-3.97814,-0.1231123,SMIM8,small integral membrane protein 8
40882_at,3.57E-02,2.08E-02,-2.395847,-3.97995,-0.4977598,CES2,carboxylesterase 2
32246_g_at,3.57E-02,2.09E-02,2.395574,-3.98053,0.1685515,METTL3,methyltransferase like 3
37837_at,3.57E-02,2.09E-02,2.395491,-3.9807,0.1970446,ADNP2,ADNP homeobox 2
36515_at,3.57E-02,2.09E-02,2.395303,-3.98111,0.4372122,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
40104_at,3.58E-02,2.09E-02,2.394699,-3.98239,0.1754137,STK25,serine/threonine kinase 25
32056_at,3.58E-02,2.09E-02,-2.394187,-3.98349,-0.1492965,Sep-04,septin 4
40151_s_at,3.58E-02,2.09E-02,-2.39417,-3.98352,-0.1577496,PEX5,peroxisomal biogenesis factor 5
38774_at,3.58E-02,2.09E-02,2.39412,-3.98363,0.2446872,STX7,syntaxin 7
37768_at,3.59E-02,2.09E-02,-2.393727,-3.98447,-0.1929124,MPG,N-methylpurine DNA glycosylase
33216_at,3.59E-02,2.10E-02,-2.393308,-3.98536,-0.1735891,MRPS12,mitochondrial ribosomal protein S12
33989_f_at,3.59E-02,2.10E-02,-2.393274,-3.98543,-0.3346821,TMBIM6,transmembrane BAX inhibitor motif containing 6
35373_at,3.59E-02,2.10E-02,2.393247,-3.98549,0.2841727,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1
39146_at,3.59E-02,2.10E-02,-2.393217,-3.98555,-0.1045787,ATRX,"ATRX, chromatin remodeler"
951_at,3.59E-02,2.10E-02,2.392899,-3.98623,0.1789519,PSMF1,proteasome inhibitor subunit 1
39887_at,3.59E-02,2.10E-02,-2.392595,-3.98688,-0.1520884,GRIP1,glutamate receptor interacting protein 1
33058_at,3.59E-02,2.10E-02,-2.392575,-3.98692,-0.3914294,KRT75,keratin 75
39578_at,3.60E-02,2.11E-02,-2.391506,-3.9892,-0.2322164,HR,hair growth associated
33108_i_at,3.60E-02,2.11E-02,-2.391336,-3.98956,-0.6526999,SOX2,SRY-box 2
36873_at,3.60E-02,2.11E-02,2.391163,-3.98993,0.5546411,VLDLR,very low density lipoprotein receptor
41363_at,3.60E-02,2.11E-02,-2.391083,-3.9901,-0.1396181,GEMIN2,gem nuclear organelle associated protein 2
1341_at,3.60E-02,2.11E-02,-2.391055,-3.99016,-0.202603,SPI1,Spi-1 proto-oncogene
41616_at,3.61E-02,2.11E-02,2.390691,-3.99094,0.1459992,PIN4,"peptidylprolyl cis/trans isomerase, NIMA-interacting 4"
199_s_at,3.62E-02,2.12E-02,2.389186,-3.99414,0.2140738,PKN2,protein kinase N2
40978_s_at,3.62E-02,2.12E-02,-2.388444,-3.99572,-0.2118366,CDR1,cerebellar degeneration related protein 1
37055_at,3.63E-02,2.13E-02,-2.387553,-3.99762,-0.238058,ETV1,ETS variant 1
37964_at,3.63E-02,2.13E-02,2.387307,-3.99814,0.2365093,PCGF3,polycomb group ring finger 3
39372_at,3.64E-02,2.13E-02,-2.386784,-3.99925,-0.3316295,MIR1908///FADS1,microRNA 1908///fatty acid desaturase 1
40399_r_at,3.64E-02,2.13E-02,2.386413,-4.00004,0.2532749,MEOX2,mesenchyme homeobox 2
40840_at,3.65E-02,2.14E-02,-2.385646,-4.00168,-0.3664314,PPIF,peptidylprolyl isomerase F
1438_at,3.65E-02,2.14E-02,-2.385603,-4.00177,-0.3356133,EPHB3,EPH receptor B3
32700_at,3.65E-02,2.14E-02,2.385119,-4.0028,0.4488367,GBP2,guanylate binding protein 2
41498_at,3.66E-02,2.14E-02,2.384406,-4.00431,0.3453473,CLSTN1,calsyntenin 1
37279_at,3.66E-02,2.14E-02,2.38395,-4.00528,0.5501626,GEM,GTP binding protein overexpressed in skeletal muscle
34710_r_at,3.66E-02,2.15E-02,-2.383682,-4.00585,-0.0887536,,
37860_at,3.66E-02,2.15E-02,-2.38349,-4.00626,-0.1304584,ZNF337,zinc finger protein 337
34690_at,3.67E-02,2.15E-02,2.382931,-4.00745,0.1309358,SMARCC2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2"
169_at,3.67E-02,2.15E-02,-2.382802,-4.00772,-0.1413269,CDX1,caudal type homeobox 1
34767_at,3.67E-02,2.15E-02,2.382275,-4.00884,0.2492981,MOAP1,modulator of apoptosis 1
38004_at,3.67E-02,2.15E-02,-2.381951,-4.00953,-0.3591368,CSPG4,chondroitin sulfate proteoglycan 4
1774_at,3.68E-02,2.16E-02,-2.380734,-4.01211,-0.4782725,MXD1,MAX dimerization protein 1
35283_at,3.69E-02,2.16E-02,2.380582,-4.01244,0.1656834,EXD2,exonuclease 3'-5' domain containing 2
35739_at,3.69E-02,2.17E-02,2.379855,-4.01398,0.2589009,MTMR3,myotubularin related protein 3
38487_at,3.70E-02,2.17E-02,-2.379232,-4.0153,-0.2956419,STAB1,stabilin 1
1457_at,3.70E-02,2.17E-02,2.379114,-4.01555,0.3240443,JAK1,Janus kinase 1
40872_at,3.70E-02,2.17E-02,2.379062,-4.01566,0.325438,COX6B1,cytochrome c oxidase subunit 6B1
41688_at,3.70E-02,2.17E-02,-2.378929,-4.01594,-0.2895484,PLLP,plasmolipin
35396_at,3.70E-02,2.17E-02,-2.378661,-4.01651,-0.2637041,HAS2,hyaluronan synthase 2
34509_at,3.70E-02,2.17E-02,-2.378511,-4.01683,-0.2097738,MGAM,maltase-glucoamylase
33474_at,3.70E-02,2.17E-02,-2.378441,-4.01698,-0.2009561,GLI1,GLI family zinc finger 1
38810_at,3.71E-02,2.18E-02,-2.377704,-4.01854,-0.1672255,HDAC5,histone deacetylase 5
37805_at,3.71E-02,2.18E-02,-2.377415,-4.01916,-0.2641046,SRPX2,"sushi repeat containing protein, X-linked 2"
33376_at,3.73E-02,2.19E-02,-2.374889,-4.02451,-0.0851926,,
1244_at,3.73E-02,2.19E-02,-2.374815,-4.02467,-0.2194023,STAT2,signal transducer and activator of transcription 2
38383_at,3.73E-02,2.19E-02,2.374416,-4.02551,0.1582369,MTR,5-methyltetrahydrofolate-homocysteine methyltransferase
34726_at,3.73E-02,2.20E-02,-2.374266,-4.02583,-0.1612916,CACNB3,calcium voltage-gated channel auxiliary subunit beta 3
206_at,3.73E-02,2.20E-02,-2.374183,-4.02601,-0.1138448,CTSE,cathepsin E
40798_s_at,3.75E-02,2.20E-02,2.372713,-4.02912,0.2595803,ADAM10,ADAM metallopeptidase domain 10
32770_at,3.75E-02,2.20E-02,2.372448,-4.02968,0.2601979,SEC24D,"SEC24 homolog D, COPII coat complex component"
1152_i_at,3.75E-02,2.21E-02,2.372145,-4.03032,0.3501768,CGB2///CGB1///CGB8///CGB7///CGB5///CGB3,chorionic gonadotropin beta subunit 2///chorionic gonadotropin beta subunit 1///chorionic gonadotropin beta subunit 8///chorionic gonadotropin beta subunit 7///chorionic gonadotropin beta subunit 5///chorionic gonadotropin beta subunit 3
37023_at,3.76E-02,2.21E-02,2.370733,-4.03331,0.7508468,LCP1,lymphocyte cytosolic protein 1
35574_i_at,3.76E-02,2.21E-02,-2.370576,-4.03365,-0.1960413,,
33719_at,3.76E-02,2.22E-02,2.370451,-4.03391,0.1569675,SYNPO,synaptopodin
646_s_at,3.76E-02,2.22E-02,-2.37042,-4.03398,-0.2251306,CLK2,CDC like kinase 2
41869_at,3.76E-02,2.22E-02,-2.370376,-4.03407,-0.1964249,PES1,pescadillo ribosomal biogenesis factor 1
40295_at,3.77E-02,2.22E-02,-2.369551,-4.03581,-0.1536899,CPNE6,copine 6
41589_at,3.77E-02,2.22E-02,-2.369483,-4.03596,-0.1171419,KCNQ2,potassium voltage-gated channel subfamily Q member 2
34399_at,3.77E-02,2.22E-02,-2.369481,-4.03596,-0.1060128,PTH,parathyroid hormone
36150_at,3.78E-02,2.23E-02,-2.368402,-4.03824,-0.1614421,PLEKHM2,pleckstrin homology and RUN domain containing M2
1887_g_at,3.78E-02,2.23E-02,-2.368292,-4.03848,-0.1662087,WNT7A,Wnt family member 7A
33852_at,3.78E-02,2.23E-02,2.368106,-4.03887,0.3315467,TIA1,TIA1 cytotoxic granule-associated RNA binding protein
486_at,3.79E-02,2.23E-02,-2.367223,-4.04074,-0.2297159,CASP9,caspase 9
40722_at,3.79E-02,2.23E-02,2.366863,-4.0415,0.127921,EFCAB11,EF-hand calcium binding domain 11
34267_r_at,3.81E-02,2.24E-02,-2.365065,-4.0453,-0.1537612,LEPROT///LEPR,leptin receptor overlapping transcript///leptin receptor
200_at,3.81E-02,2.25E-02,-2.364418,-4.04666,-0.1248161,BMP5,bone morphogenetic protein 5
31959_at,3.82E-02,2.25E-02,-2.364016,-4.04751,-0.1330132,ADAM21,ADAM metallopeptidase domain 21
36539_at,3.82E-02,2.25E-02,-2.363198,-4.04924,-0.1423763,GUSBP11,"glucuronidase, beta pseudogene 11"
41445_at,3.83E-02,2.26E-02,-2.362805,-4.05007,-0.2148671,TGFB1,transforming growth factor beta 1
39229_at,3.83E-02,2.26E-02,-2.362466,-4.05079,-0.1892409,NEMF,nuclear export mediator factor
32355_at,3.83E-02,2.26E-02,-2.362209,-4.05133,-0.2395786,TANC2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
398_at,3.84E-02,2.26E-02,2.361725,-4.05235,0.235746,DDX18,DEAD-box helicase 18
36978_at,3.84E-02,2.27E-02,2.361121,-4.05362,0.1998741,PSME4,proteasome activator subunit 4
36856_at,3.84E-02,2.27E-02,-2.360983,-4.05392,-0.2278392,PLEKHO2,pleckstrin homology domain containing O2
39577_at,3.84E-02,2.27E-02,2.360789,-4.05433,0.7349971,SOSTDC1,sclerostin domain containing 1
33468_at,3.84E-02,2.27E-02,-2.360449,-4.05504,-0.4236578,DSG2,desmoglein 2
35273_at,3.84E-02,2.27E-02,-2.360438,-4.05506,-0.175925,MMS19,"MMS19 homolog, cytosolic iron-sulfur assembly component"
33539_at,3.85E-02,2.27E-02,-2.360201,-4.05556,-0.1781516,MYEF2,myelin expression factor 2
40334_at,3.85E-02,2.27E-02,2.360116,-4.05575,0.2209303,CSTF2,cleavage stimulation factor subunit 2
34012_at,3.85E-02,2.27E-02,-2.360102,-4.05577,-0.3043314,LOC100653049///KRT34,"keratin, type I cuticular Ha4///keratin 34"
31489_at,3.85E-02,2.27E-02,-2.359574,-4.05689,-0.0942954,ATXN3,ataxin 3
37827_r_at,3.86E-02,2.28E-02,2.358648,-4.05884,0.3009123,DOPEY2,dopey family member 2
36686_at,3.87E-02,2.29E-02,2.356895,-4.06253,0.5628057,ALDH1A3,aldehyde dehydrogenase 1 family member A3
33849_at,3.88E-02,2.29E-02,2.35644,-4.06349,0.5246972,NAMPT,nicotinamide phosphoribosyltransferase
31508_at,3.88E-02,2.29E-02,2.355674,-4.06511,0.5033412,TXNIP,thioredoxin interacting protein
39871_at,3.88E-02,2.30E-02,-2.355536,-4.0654,-0.1310941,RBMXL2,"RNA binding motif protein, X-linked like 2"
34208_at,3.89E-02,2.30E-02,-2.35466,-4.06724,-0.0779336,SLC12A5,solute carrier family 12 member 5
33833_at,3.90E-02,2.30E-02,-2.354258,-4.06809,-0.2206072,SPTAN1,"spectrin alpha, non-erythrocytic 1"
33100_at,3.90E-02,2.31E-02,-2.353341,-4.07002,-0.1170859,NPY5R,neuropeptide Y receptor Y5
36635_at,3.92E-02,2.32E-02,2.351816,-4.07323,0.3592671,ATP11B,ATPase phospholipid transporting 11B (putative)
32420_at,3.92E-02,2.32E-02,-2.351366,-4.07417,-0.1268142,GPR6,G protein-coupled receptor 6
41008_at,3.92E-02,2.32E-02,-2.35129,-4.07433,-0.1645678,FAM169A,family with sequence similarity 169 member A
41834_g_at,3.92E-02,2.32E-02,2.351134,-4.07466,0.281939,JTB,jumping translocation breakpoint
612_s_at,3.92E-02,2.32E-02,-2.350955,-4.07504,-0.1460357,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase"
40253_at,3.93E-02,2.32E-02,2.350445,-4.07611,0.1113942,PI4KB,phosphatidylinositol 4-kinase beta
40071_at,3.93E-02,2.32E-02,2.35038,-4.07624,0.5017334,CYP1B1,cytochrome P450 family 1 subfamily B member 1
37028_at,3.93E-02,2.33E-02,-2.349891,-4.07727,-0.4817209,PPP1R15A,protein phosphatase 1 regulatory subunit 15A
40558_at,3.93E-02,2.33E-02,-2.349695,-4.07769,-0.1864123,GUCA1B,guanylate cyclase activator 1B
39258_at,3.93E-02,2.33E-02,-2.349626,-4.07783,-0.2851469,RNF126,ring finger protein 126
31653_at,3.93E-02,2.33E-02,-2.349622,-4.07784,-0.1201033,SLC6A2,solute carrier family 6 member 2
34655_at,3.93E-02,2.33E-02,-2.349565,-4.07796,-0.1697352,MPP2,membrane palmitoylated protein 2
37800_r_at,3.93E-02,2.33E-02,2.349368,-4.07837,0.1011259,ACSM2A,acyl-CoA synthetase medium-chain family member 2A
41356_at,3.93E-02,2.33E-02,2.349353,-4.0784,0.2562586,BCL11A,B-cell CLL/lymphoma 11A
38829_r_at,3.94E-02,2.33E-02,2.34891,-4.07934,0.1799983,KHSRP,KH-type splicing regulatory protein
41702_r_at,3.94E-02,2.33E-02,2.34849,-4.08022,0.141911,POLR3F,RNA polymerase III subunit F
40449_at,3.94E-02,2.34E-02,-2.348146,-4.08094,-0.0937154,RFC1,replication factor C subunit 1
32882_at,3.95E-02,2.34E-02,-2.347093,-4.08315,-0.1284701,SOAT2,sterol O-acyltransferase 2
37518_at,3.96E-02,2.35E-02,2.346324,-4.08477,0.0895113,NUFIP1,"NUFIP1, FMR1 interacting protein 1"
39591_s_at,3.96E-02,2.35E-02,2.346147,-4.08514,0.6877203,FGL2,fibrinogen like 2
41802_at,3.96E-02,2.35E-02,-2.345832,-4.0858,-0.1197421,C11orf80,chromosome 11 open reading frame 80
40112_at,3.96E-02,2.35E-02,2.345794,-4.08588,0.244069,IDH3B,isocitrate dehydrogenase 3 (NAD(+)) beta
33528_at,3.97E-02,2.35E-02,-2.344875,-4.08781,-0.1516046,FAM30A,"family with sequence similarity 30, member A"
1750_at,3.97E-02,2.36E-02,-2.344707,-4.08816,-0.1697628,FARSA,phenylalanyl-tRNA synthetase alpha subunit
32683_at,3.97E-02,2.36E-02,2.344445,-4.08871,0.1774287,TMPO,thymopoietin
32572_at,3.98E-02,2.36E-02,2.344205,-4.08921,0.2370463,USP9X,"ubiquitin specific peptidase 9, X-linked"
33411_g_at,3.99E-02,2.37E-02,2.342573,-4.09264,0.8325391,ITGA6,integrin subunit alpha 6
1948_f_at,3.99E-02,2.37E-02,-2.34227,-4.09327,-0.1691347,NOS2,nitric oxide synthase 2
34033_s_at,4.00E-02,2.37E-02,-2.341323,-4.09526,-0.3036819,LILRA2,leukocyte immunoglobulin like receptor A2
39715_at,4.00E-02,2.37E-02,2.341264,-4.09538,0.2382394,CBX5,chromobox 5
36992_at,4.00E-02,2.38E-02,2.340892,-4.09616,0.5613434,TXN,thioredoxin
41509_at,4.00E-02,2.38E-02,-2.34088,-4.09619,-0.0944035,HSPA9,heat shock protein family A (Hsp70) member 9
35866_at,4.00E-02,2.38E-02,-2.340845,-4.09626,-0.1206174,ZNF268,zinc finger protein 268
33105_at,4.01E-02,2.38E-02,-2.340116,-4.09779,-0.1433353,PLEKHB1,pleckstrin homology domain containing B1
34169_s_at,4.01E-02,2.38E-02,2.340101,-4.09782,0.2289318,OCRL,"OCRL, inositol polyphosphate-5-phosphatase"
35485_at,4.01E-02,2.38E-02,-2.339756,-4.09854,-0.14403,GRM4,glutamate metabotropic receptor 4
302_at,4.01E-02,2.38E-02,-2.339735,-4.09859,-0.1305819,,
37346_at,4.04E-02,2.40E-02,-2.337189,-4.10392,-0.1497588,ARF5,ADP ribosylation factor 5
AFFX-BioB-3_at,4.04E-02,2.40E-02,-2.337154,-4.10399,-0.3714092,,
35777_at,4.04E-02,2.40E-02,2.336702,-4.10494,0.2122504,RNF4,ring finger protein 4
41203_at,4.04E-02,2.40E-02,-2.336645,-4.10506,-0.2466854,SF1,splicing factor 1
40008_at,4.04E-02,2.40E-02,-2.336102,-4.10619,-0.2645539,CCL11,C-C motif chemokine ligand 11
2072_at,4.04E-02,2.40E-02,-2.336086,-4.10623,-0.187894,CDH12,cadherin 12
39025_at,4.05E-02,2.41E-02,2.335807,-4.10681,0.2872122,C4orf46///TOMM7,chromosome 4 open reading frame 46///translocase of outer mitochondrial membrane 7
38723_at,4.06E-02,2.41E-02,-2.33457,-4.1094,-0.124672,OSGEP,O-sialoglycoprotein endopeptidase
34188_at,4.06E-02,2.41E-02,2.33449,-4.10956,0.2617085,ATP2B1,ATPase plasma membrane Ca2+ transporting 1
37161_at,4.06E-02,2.41E-02,2.334309,-4.10994,0.27932,RSL1D1,ribosomal L1 domain containing 1
41839_at,4.06E-02,2.42E-02,2.333818,-4.11097,0.5138046,GAS1,growth arrest specific 1
40446_at,4.06E-02,2.42E-02,-2.33358,-4.11147,-0.2069167,PHF1,PHD finger protein 1
32155_at,4.07E-02,2.42E-02,-2.333325,-4.112,-0.1229467,TFAP2A,transcription factor AP-2 alpha
41672_at,4.07E-02,2.42E-02,-2.33302,-4.11264,-0.1807783,FBXL14,F-box and leucine rich repeat protein 14
41383_at,4.07E-02,2.42E-02,-2.332899,-4.11289,-0.1830468,MUC5AC,"mucin 5AC, oligomeric mucus/gel-forming"
37349_r_at,4.07E-02,2.43E-02,2.332464,-4.1138,0.1217622,HMGN3,high mobility group nucleosomal binding domain 3
1797_at,4.08E-02,2.43E-02,-2.332244,-4.11426,-0.1789556,CDKN2D,cyclin dependent kinase inhibitor 2D
34003_at,4.08E-02,2.43E-02,2.332062,-4.11464,0.2292175,TPI1,triosephosphate isomerase 1
38096_f_at,4.08E-02,2.43E-02,2.332004,-4.11476,0.9406737,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1"
41285_at,4.08E-02,2.43E-02,-2.331866,-4.11505,-0.1785869,INPP5A,inositol polyphosphate-5-phosphatase A
40518_at,4.09E-02,2.44E-02,2.33037,-4.11817,0.8886206,PTPRC,"protein tyrosine phosphatase, receptor type C"
1876_at,4.09E-02,2.44E-02,2.33024,-4.11844,0.2941092,RALA,RALA Ras like proto-oncogene A
36063_at,4.09E-02,2.44E-02,-2.330187,-4.11856,-0.0925549,TP73-AS1,TP73 antisense RNA 1
36025_at,4.11E-02,2.45E-02,-2.328326,-4.12244,-0.2233371,ARHGEF17,Rho guanine nucleotide exchange factor 17
36125_s_at,4.12E-02,2.45E-02,-2.327615,-4.12393,-0.2980129,RALY,RALY heterogeneous nuclear ribonucleoprotein
1372_at,4.12E-02,2.45E-02,2.327399,-4.12438,0.4797369,TNFAIP6,TNF alpha induced protein 6
37068_at,4.13E-02,2.46E-02,2.326499,-4.12625,0.5081035,PLA2G7,phospholipase A2 group VII
32025_at,4.14E-02,2.47E-02,-2.325028,-4.12932,-0.2298566,TCF7L2,transcription factor 7 like 2
337_at,4.14E-02,2.47E-02,2.324968,-4.12944,0.1096601,PARG,poly(ADP-ribose) glycohydrolase
40594_r_at,4.14E-02,2.47E-02,2.324866,-4.12966,0.1118008,ACVRL1,activin A receptor like type 1
33263_at,4.16E-02,2.48E-02,-2.323189,-4.13315,-0.4863157,ENOSF1,enolase superfamily member 1
36320_at,4.17E-02,2.49E-02,-2.322148,-4.13532,-0.1120482,TBC1D12,TBC1 domain family member 12
2015_s_at,4.17E-02,2.49E-02,2.321283,-4.13712,0.2470364,PMS2CL///PMS2,"PMS2 C-terminal like pseudogene///PMS1 homolog 2, mismatch repair system component"
475_at,4.17E-02,2.49E-02,-2.321247,-4.1372,-0.182941,RIPK1,receptor interacting serine/threonine kinase 1
39222_at,4.18E-02,2.49E-02,-2.320855,-4.13801,-0.1057475,PIK3C2G,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
39789_at,4.18E-02,2.49E-02,-2.320815,-4.1381,-1.0096551,SLN,sarcolipin
